Date,MSFT RoC
2017-08-31,0.010268882583434502
2017-09-01,-0.011100708840444007
2017-09-05,-0.004463078171490387
2017-09-06,-0.0028528732509168764
2017-09-07,0.012806539509536696
2017-09-08,-0.004842615012106477
2017-09-11,0.010543390105433925
2017-09-12,-0.0010700909577313622
2017-09-13,0.007096946973754514
2017-09-14,-0.005850285866241145
2017-09-15,0.007222147920288968
2017-09-18,-0.0019917673615722498
2017-09-19,0.0037253858435337683
2017-09-20,-0.006627783669141074
2017-09-21,-0.009741126234320885
2017-09-22,0.0026950545748551935
2017-09-25,-0.015454911974196905
2017-09-26,0.0
2017-09-27,0.008053508053507796
2017-09-28,0.0002708192281652977
2017-09-29,0.00839312305401374
2017-10-02,0.00161095449053561
2017-10-03,-0.004691060179600526
2017-10-04,0.005790465930514355
2017-10-05,0.017137501673584188
2017-10-06,0.0003948927208108355
2017-10-09,0.003815789473684328
2017-10-10,0.0
2017-10-11,0.0017040241184951288
2017-10-12,0.009159905783826305
2017-10-13,0.004797717842323523
2017-10-16,0.002064782552587463
2017-10-17,-0.0007726980038634812
2017-10-18,0.0002577651759245736
2017-10-19,0.0038654812524159254
2017-10-20,0.011551790527531747
2017-10-23,0.00025377490166222927
2017-10-24,0.00038056577445133577
2017-10-25,-0.002916560994166928
2017-10-26,0.001653312984865929
2017-10-27,0.06411884205180285
2017-10-30,0.0009545400310224661
2017-10-31,-0.008463464060078585
2017-11-01,0.0
2017-11-02,0.010459245010819851
2017-11-03,0.001070791195716847
2017-11-06,0.003922034704064714
2017-11-07,-0.0023677045104770755
2017-11-08,0.0034413195680551567
2017-11-09,-0.005558183538315942
2017-11-10,-0.0026162444999405787
2017-11-13,0.0007153928699177303
2017-11-14,0.001429762897652731
2017-11-15,-0.012730517549077836
2017-11-16,0.0026512412629549065
2017-11-17,-0.009615384615384581
2017-11-20,0.0015776699029126373
2017-11-21,0.014418999151823542
2017-11-22,-0.0072861920688007675
2017-11-24,0.0018048369630609962
2017-11-27,0.007326447273600767
2017-11-28,0.01204244664361509
2017-11-29,-0.01814326107445796
2017-11-30,0.00995920326373878
2017-12-01,0.001069264583580809
2017-12-04,-0.03774032755755996
2017-12-05,0.006290083867785068
2017-12-06,0.01458512072557916
2017-12-07,-0.003503261657405221
2017-12-08,0.020244878167050562
2017-12-11,0.01271387832699622
2017-12-12,0.004106535257538457
2017-12-13,-0.0026875438186492184
2017-12-14,-0.007732864674868112
2017-12-15,0.025504782146652527
2017-12-18,-0.005411629245826166
2017-12-19,-0.0063672146330168156
2017-12-20,-0.003611790749155297
2017-12-21,-0.0002338634237605275
2017-12-22,0.00011695906432751535
2017-12-26,-0.001286399251549497
2017-12-27,0.0036299765807961126
2017-12-28,0.0001166725002916813
2017-12-29,-0.002099860009332599
2018-01-02,0.004793079261164346
2018-01-03,0.0046538685282140335
2018-01-04,0.008801389693109396
2018-01-05,0.012398117322925062
2018-01-08,0.0010205238689193763
2018-01-09,-0.0006796556411418075
2018-01-10,-0.004534119247336266
2018-01-11,0.002960601229788251
2018-01-12,0.0172570390554041
2018-01-16,-0.013950892857142905
2018-01-17,0.020260328239954717
2018-01-18,-0.0004437541601953754
2018-01-19,-0.0011098779134294245
2018-01-22,0.017888888888888843
2018-01-23,0.0031655932758434258
2018-01-24,-0.0008705114254625723
2018-01-25,0.0055543454585058605
2018-01-26,0.018737138524856478
2018-01-29,-0.0014884116521369783
2018-01-30,-0.012563884156729155
2018-01-31,0.024477032564157897
2018-02-01,-0.007893905904641563
2018-02-02,-0.0263102058137068
2018-02-05,-0.04118544345173236
2018-02-06,0.03784090909090909
2018-02-07,-0.01883280411693855
2018-02-08,-0.051333556522709434
2018-02-09,0.03728973061992713
2018-02-12,0.01077341800861853
2018-02-13,0.00785369684730175
2018-02-14,0.010909495714126693
2018-02-15,0.020372205704217494
2018-02-16,-0.007122814590977744
2018-02-20,0.00782608695652165
2018-02-21,-0.01326574633304578
2018-02-22,0.002623237512296539
2018-02-23,0.025400632290417446
2018-02-26,0.014458856049330171
2018-02-27,-0.01278557954307269
2018-02-28,-0.0045647558386412435
2018-03-01,-0.009811240268742694
2018-03-02,0.002154011847065096
2018-03-05,0.0063406770553466885
2018-03-06,-0.0034173430158053186
2018-03-07,0.005786540934419326
2018-03-08,0.006072874493927127
2018-03-09,0.022344593879063845
2018-03-12,0.0023824321524754666
2018-03-13,-0.024387723468016986
2018-03-14,-0.005931575045016402
2018-03-15,0.0035162493340439305
2018-03-16,0.004459545551072308
2018-03-19,-0.018076109936574936
2018-03-20,0.0025837011519000974
2018-03-21,-0.0069794910340383876
2018-03-22,-0.029087370242214527
2018-03-23,-0.029067824924824626
2018-03-26,0.07570543702684085
2018-03-27,-0.04595862657283001
2018-03-28,-0.0008941544651838162
2018-03-29,0.02103143528358875
2018-04-02,-0.030130382381943654
2018-04-03,0.01344328965205599
2018-04-04,0.029205216809720325
2018-04-05,0.0005415357955160793
2018-04-06,-0.023273435808616516
2018-04-09,0.005984705751967079
2018-04-10,0.023245565715544814
2018-04-11,-0.010981912144702788
2018-04-12,0.018724145438711037
2018-04-13,-0.005343022013250653
2018-04-16,0.011710356682423706
2018-04-17,0.020176276945948812
2018-04-18,0.0038513583845114496
2018-04-19,-0.0034218166735794364
2018-04-20,-0.011549266465508246
2018-04-23,0.0036842105263157343
2018-04-24,-0.02338751966439423
2018-04-25,-0.008698453608247392
2018-04-26,0.021124471888202878
2018-04-27,0.01654996817313803
2018-04-30,-0.024003339595074058
2018-05-01,0.015825491873396214
2018-05-02,-0.015684210526315745
2018-05-03,0.0059886643139770435
2018-05-04,0.011587115977463647
2018-05-07,0.011139134089953817
2018-05-08,-0.0042610683849511055
2018-05-09,0.011794175973280474
2018-05-10,0.010006189395502352
2018-05-11,-0.002144826881830153
2018-05-14,0.003377686796315338
2018-05-15,-0.007242680811996416
2018-05-16,-0.0017468146321412137
2018-05-17,-0.009984559958826522
2018-05-18,0.0018714909544603753
2018-05-21,0.012868410128684005
2018-05-22,-0.0010245901639344135
2018-05-23,0.01189743589743597
2018-05-24,-0.0035475369957429503
2018-05-25,0.0005085952598922194
2018-05-29,-0.0035583570557136124
2018-05-30,0.009590858075706477
2018-05-31,-0.0011116725618999235
2018-06-01,0.019728854714690547
2018-06-04,0.008731024903264162
2018-06-05,0.005114586407003019
2018-06-06,0.002935707994911496
2018-06-07,-0.01570884964386765
2018-06-08,0.007434575733544779
2018-06-11,-0.005706976286529497
2018-06-12,0.002572983671449869
2018-06-13,-0.004540519198499737
2018-06-14,0.005651958353991127
2018-06-15,-0.012719384736738393
2018-06-18,0.007290522320982706
2018-06-19,0.0
2018-06-20,0.010013880626611238
2018-06-21,-0.007165995877098319
2018-06-22,-0.007217718014633223
2018-06-25,-0.020117518175480464
2018-06-26,0.007012907815834968
2018-06-27,-0.015542995559144068
2018-06-28,0.011174902604059733
2018-06-29,-0.0002027780594139328
2018-07-02,0.014197343068654389
2018-07-03,-0.009599040095990441
2018-07-05,0.007168096920747269
2018-07-06,0.014033680834001583
2018-07-09,0.006820877817319104
2018-07-10,0.0026509572901325384
2018-07-11,-0.0013709361535448883
2018-07-12,0.0216709158658559
2018-07-13,0.011901334101161343
2018-07-16,-0.004932182490752224
2018-07-17,0.00991325898389106
2018-07-18,-0.007833883907503503
2018-07-19,-0.006849315068493178
2018-07-20,0.017911877394635844
2018-07-23,0.01599698880210787
2018-07-24,-0.002871167917014028
2018-07-25,0.029444547650009367
2018-07-26,-0.010917621582603898
2018-07-27,-0.017697500456121174
2018-07-30,-0.02145245170876675
2018-07-31,0.006738160766821544
2018-08-01,0.0018853695324283493
2018-08-02,0.012137749341362358
2018-08-03,0.004369247931579556
2018-08-06,0.0008330248056274137
2018-08-07,0.006936095440673196
2018-08-08,0.00560249816311531
2018-08-09,0.0016439857521235446
2018-08-10,-0.006109236801313034
2018-08-13,-0.007247706422018441
2018-08-14,0.012475741613529268
2018-08-15,-0.01734209565534872
2018-08-16,-0.00018577001671926663
2018-08-17,-0.0005574136008918984
2018-08-20,-0.006599739728573972
2018-08-21,-0.008327874988303563
2018-08-22,0.010190602000377469
2018-08-23,0.004670278348589685
2018-08-24,0.007809594644849316
2018-08-27,0.011070110701106861
2018-08-28,0.006021897810219112
2018-08-29,0.015962270995828032
2018-08-30,-0.0006248884127834087
2018-08-31,0.0033943724877176784
2018-09-04,-0.00551945161577494
2018-09-05,-0.028824635216184724
2018-09-06,0.0023043598488339256
2018-09-07,-0.0048740114033474224
2018-09-10,0.010812309398392062
2018-09-11,0.017004936917169422
2018-09-12,0.004225098885292988
2018-09-13,0.010742100080565864
2018-09-14,0.0040740412718094365
2018-09-17,-0.010849431066419668
2018-09-18,0.009541644373104896
2018-09-19,-0.013338044342372513
2018-09-20,0.01674127126230962
2018-09-21,0.006075548120102248
2018-09-24,0.0035883073691580503
2018-09-25,-0.0019185488793930228
2018-09-26,-0.004106596767147197
2018-09-27,0.0037725916827513473
2018-09-28,-0.0003496197884799157
2018-10-01,0.010842004022033613
2018-10-02,-0.003978894559294122
2018-10-03,0.00017368649587501395
2018-10-04,-0.020665103759659575
2018-10-05,-0.005851582587108828
2018-10-08,-0.011415321501828224
2018-10-09,0.012719891745602174
2018-10-10,-0.054338143595225485
2018-10-11,-0.0023549359457423202
2018-10-12,0.034557643282031814
2018-10-15,-0.017979373916217956
2018-10-16,0.03159851301115246
2018-10-17,-0.002612612612612697
2018-10-18,-0.01996206304760184
2018-10-19,0.0014746543778800802
2018-10-22,0.008926928032394699
2018-10-23,-0.013956033932317813
2018-10-24,-0.05346901017576322
2018-10-25,0.05844409695074271
2018-10-26,-0.012373037857802416
2018-10-29,-0.029076290201944688
2018-10-30,-0.0011555127587866698
2018-10-31,0.029692470837751728
2018-11-01,-0.008332553131729203
2018-11-02,0.0022658610271901747
2018-11-05,0.012716654107008285
2018-11-06,0.001953306669147059
2018-11-07,0.039361307092461884
2018-11-08,-0.00187566988210075
2018-11-09,-0.019507829977628677
2018-11-12,-0.02464178150953722
2018-11-13,0.00065500140357444
2018-11-14,-0.018421544791471844
2018-11-15,0.022006287510717426
2018-11-16,0.009414615958240224
2018-11-19,-0.033890479268630536
2018-11-20,-0.027814949340470352
2018-11-21,0.013764624913971124
2018-11-23,-0.00038793521481916837
2018-11-26,0.032987290191132335
2018-11-27,0.006292852446698527
2018-11-28,0.03714765727086067
2018-11-29,-0.008369330453563806
2018-11-30,0.0063526635810873255
2018-12-03,0.010821534854360104
2018-12-04,-0.03184940672673753
2018-12-06,0.006173977147069687
2018-12-07,-0.04002198003480173
2018-12-10,0.026426254531578097
2018-12-11,0.009294544102611768
2018-12-12,0.0045123860392299875
2018-12-13,0.0033920058672534115
2018-12-14,-0.03124714481498403
2018-12-17,-0.02961426011506174
2018-12-18,0.010496646904460949
2018-12-19,-0.002693084543618385
2018-12-20,-0.021024206770180243
2018-12-21,-0.03231208747906611
2018-12-24,-0.041738776341240014
2018-12-26,0.06830978434080537
2018-12-27,0.0061654733492442215
2018-12-28,-0.0078078671674244315
2018-12-31,0.01175415878075503
2019-01-02,-0.004430442059663142
2019-01-03,-0.03678797468354433
2019-01-04,0.04650924024640668
2019-01-07,0.0012753850681839207
2019-01-08,0.007250636880266503
2019-01-09,0.014299610894941583
2019-01-10,-0.006425625779227007
2019-01-11,-0.007722007722007707
2019-01-14,-0.007295719844357951
2019-01-15,0.029005389514943802
2019-01-16,0.0035234739548613003
2019-01-17,0.007022205352059219
2019-01-18,0.014983038070109256
2019-01-22,-0.018846903722959718
2019-01-23,0.00974640423921258
2019-01-24,-0.00477930840595997
2019-01-25,0.009133709981167693
2019-01-28,-0.01950172622935531
2019-01-29,-0.020365435858393566
2019-01-30,0.03341752477171167
2019-01-31,-0.01833051325437096
2019-02-01,-0.015800057454754435
2019-02-04,0.028799377310760876
2019-02-05,0.013996595422735014
2019-02-06,-0.011098675620220044
2019-02-07,-0.007167782703008663
2019-02-08,0.003799753016054064
2019-02-11,-0.0039746380240370804
2019-02-12,0.015581947743467994
2019-02-13,-0.0007484329684722679
2019-02-14,0.0008426177324221129
2019-02-15,0.012347988774555674
2019-02-19,-0.00046202180742926924
2019-02-20,-0.009429601553110789
2019-02-21,0.021091927204852867
2019-02-22,0.014258294488620704
2019-02-25,0.005587095611426562
2019-02-26,0.006900259879917492
2019-02-27,-0.0016909932360270608
2019-02-28,-0.0012481055540697339
2019-03-01,0.004463090243684631
2019-03-04,-0.0023993601706211454
2019-03-05,-0.004988419739889616
2019-03-06,0.00044762757385852225
2019-03-07,-0.012170022371364664
2019-03-08,0.0010870549868648993
2019-03-11,0.02099357524205958
2019-03-12,0.007001683949304338
2019-03-13,0.0077451152966026005
2019-03-14,0.0007860262008734242
2019-03-15,0.011519329784448917
2019-03-18,0.014321456302303526
2019-03-19,0.0006804456919282664
2019-03-20,-0.0011049723756907381
2019-03-21,0.022974812797821764
2019-03-22,-0.026368324737980342
2019-03-25,0.005211448099103011
2019-03-26,0.0021247662757095664
2019-03-27,-0.009668391145789212
2019-03-28,0.0013702149524708052
2019-03-29,0.008637646455144088
2019-04-01,0.009157198575546976
2019-04-02,0.0014283313728784552
2019-04-03,0.0065441731688899996
2019-04-04,-0.005084604484454469
2019-04-05,0.004440348525469151
2019-04-08,0.0003336391692385643
2019-04-09,-0.005419828233136026
2019-04-10,0.00762910798122074
2019-04-11,0.0011648223645894795
2019-04-12,0.005152497299094172
2019-04-15,0.0008267879288961222
2019-04-16,-0.002313093762907892
2019-04-17,0.008280202036929696
2019-04-18,0.01313952533464735
2019-04-22,0.0031612223393044925
2019-04-23,0.013574660633484115
2019-04-24,-0.0034279336734692745
2019-04-25,0.03311735061195109
2019-04-26,0.00572977158342991
2019-04-29,-0.0009238586496264078
2019-04-30,0.006395931263003751
2019-05-01,-0.020826952526799336
2019-05-02,-0.01305911792305292
2019-05-03,0.021313683543300987
2019-05-06,-0.005818463925523654
2019-05-07,-0.020522824814670382
2019-05-08,-7.966857871244404e-05
2019-05-09,-7.967492630078787e-05
2019-05-10,0.012988047808764946
2019-05-13,-0.02973334382128534
2019-05-14,0.011187677340899871
2019-05-15,0.01034233945321894
2019-05-16,0.023091572766227753
2019-05-17,-0.00667028620181509
2019-05-20,-0.01444522526743186
2019-05-21,0.00538741879258442
2019-05-22,0.006067769897557085
2019-05-23,-0.011670713558392665
2019-05-24,0.0004755111745124996
2019-05-28,-0.0006337135614702394
2019-05-29,-0.009670259987317631
2019-05-30,0.0063230350568272975
2019-05-31,-0.01630478008430758
2019-06-03,-0.031047865459249757
2019-06-04,0.027703604806408544
2019-06-05,0.02167911659629751
2019-06-06,0.015814988476515968
2019-06-07,0.02800813644187139
2019-06-10,0.00913242009132409
2019-06-11,-0.0037707390648566985
2019-06-12,-0.00461771385314147
2019-06-13,0.006312267092554391
2019-06-14,0.0009824667472793092
2019-06-17,0.003020007550018855
2019-06-18,0.017388031614602895
2019-06-19,0.003921278484758872
2019-06-20,0.009285872208711021
2019-06-21,0.00014603870025564625
2019-06-24,0.005913703730743958
2019-06-25,-0.03157207141820284
2019-06-26,0.0037472832196656647
2019-06-27,0.0016426491450758363
2019-06-28,-0.0014163250093178759
2019-07-01,0.0128396536279487
2019-07-02,0.006633254716981174
2019-07-03,0.006443110265046181
2019-07-05,-0.0029099374363451558
2019-07-08,-0.000729607471180449
2019-07-09,-0.0036507009345794206
2019-07-10,0.010186135131173835
2019-07-11,0.0039898440333696605
2019-07-12,0.0036127167630057855
2019-07-15,0.0
2019-07-16,-0.013102951763858894
2019-07-17,-0.005908958272541565
2019-07-18,0.001100755852351698
2019-07-19,0.0014660606949128407
2019-07-22,0.013248426291904591
2019-07-23,0.00621252618652024
2019-07-24,0.01026635077895044
2019-07-25,-0.0037663445139283214
2019-07-26,0.008203152863970331
2019-07-29,-0.0021932927692089876
2019-07-30,-0.004821669148408203
2019-07-31,-0.0290701816886354
2019-08-01,0.01313568650473318
2019-08-02,-0.00840214399536432
2019-08-05,-0.034258582907231494
2019-08-06,0.01875803645715135
2019-08-07,0.004380429133566066
2019-08-08,0.02668539325842678
2019-08-09,-0.008495932032543618
2019-08-12,-0.01394234260402305
2019-08-13,0.020693718241402204
2019-08-14,-0.033333333333333326
2019-08-15,-0.0022391401701745695
2019-08-16,0.018327348892878348
2019-08-19,0.01674869609931684
2019-08-20,-0.008308648219059411
2019-08-21,0.011146728835786046
2019-08-22,-0.007277181353123385
2019-08-23,-0.031862389316301476
2019-08-26,0.015443436539470667
2019-08-27,0.0021410114433371152
2019-08-28,-0.0013260645351407252
2019-08-29,0.018884626733549625
2019-08-30,-0.0018824210831160926
2019-09-03,-0.013201798926447239
2019-09-04,0.011687738900323374
2019-09-05,0.017583375717503458
2019-09-06,-0.006783291681542458
2019-09-09,-0.011358734723220576
2019-09-10,-0.010471204188481686
2019-09-11,0.00029394473838917357
2019-09-12,0.01028504260946228
2019-09-13,-0.0014543339150669965
2019-09-16,-0.0072094378094959
2019-09-17,0.007775251228636204
2019-09-18,0.008224761627483979
2019-09-19,0.01840889402252377
2019-09-20,-0.011554547387821579
2019-09-23,-0.002151462994836595
2019-09-24,-0.012649130372286876
2019-09-25,0.01441257825010922
2019-09-26,0.0012916188289320285
2019-09-27,-0.012971191056327935
2019-09-30,0.009438756988310537
2019-10-01,-0.014097676760411515
2019-10-02,-0.017655212665061537
2019-10-03,0.012105458596360918
2019-10-04,0.01350161432345165
2019-10-07,-0.007240081088908168
2019-10-08,-0.010574679113185659
2019-10-09,0.018943023512935975
2019-10-10,0.0062210648148146586
2019-10-11,0.00416966211358738
2019-10-14,-0.0009306987399770872
2019-10-15,0.014510927982801736
2019-10-16,-0.008228853964329819
2019-10-17,-0.005127839897443143
2019-10-18,-0.016321855537261065
2019-10-21,0.007423040535623482
2019-10-22,-0.014881167377013615
2019-10-23,0.006379702280560284
2019-10-24,0.019673564558437606
2019-10-25,0.005645276547091571
2019-10-28,0.02458608683294261
2019-10-29,-0.009431999445176364
2019-10-30,0.01246236784989141
2019-10-31,-0.008574787359103886
2019-11-01,0.00244123596289314
2019-11-04,0.005775118285555436
2019-11-05,-0.0006226219301279645
2019-11-06,-0.0027689325764918005
2019-11-07,0.0013883104262111257
2019-11-08,0.011784278386247182
2019-11-11,0.001027678816114097
2019-11-12,0.006570392170282435
2019-11-13,0.0016318759774258673
2019-11-14,0.005091304052678103
2019-11-15,0.012900175604484643
2019-11-18,0.002467160098686527
2019-11-19,0.0003325794864972309
2019-11-20,-0.005120021278010367
2019-11-21,-0.0009357037829168524
2019-11-22,0.0007358843992508746
2019-11-25,0.010963299685807781
2019-11-26,0.0052899556966210515
2019-11-27,0.0019075182529764145
2019-11-29,-0.006171218487394992
2019-12-02,-0.012088783194609487
2019-12-03,-0.0016048144433300493
2019-12-04,0.0036166365280287938
2019-12-05,0.000533867200533944
2019-12-06,0.012138998199159534
2019-12-09,-0.0025700164744645315
2019-12-10,-0.001519556025370128
2019-12-11,0.0037715873751074103
2019-12-12,0.010151615029663885
2019-12-13,0.008418167580266145
2019-12-16,0.006471235358830096
2019-12-17,-0.005400887288625977
2019-12-18,-0.002068653435904011
2019-12-19,0.008680443091274137
2019-12-20,0.010917731680688325
2019-12-23,0.0
2019-12-24,-0.00019058509624547693
2019-12-26,0.008196721311475308
2019-12-27,0.0018276926955318462
2019-12-30,-0.008618520382486228
2019-12-31,0.0006980138333649855
2020-01-02,0.018516169942929706
2020-01-03,-0.012451749470800633
2020-01-06,0.002584793846929667
2020-01-07,-0.009117776520153331
2020-01-08,0.01592841731184147
2020-01-09,0.012492972702854654
2020-01-10,-0.0046270590412733625
2020-01-13,0.012024296516672806
2020-01-14,-0.007043116119549331
2020-01-15,0.006476284463085236
2020-01-16,0.01832332393675684
2020-01-17,0.00559667810074016
2020-01-21,-0.0035906642728904536
2020-01-22,-0.00480480480480483
2020-01-23,0.006155703077851626
2020-01-24,-0.010076775431861806
2020-01-27,-0.01672321861366932
2020-01-28,0.01959576041409905
2020-01-29,0.015592892542003911
2020-01-30,0.02820756962627957
2020-01-31,-0.014758652621831292
2020-02-03,0.02437878164835805
2020-02-04,0.032916618878311876
2020-02-05,-0.001221407950255382
2020-02-06,0.02073374096720393
2020-02-07,0.001415890649675955
2020-02-10,0.026156941649899457
2020-02-11,-0.02257551669316371
2020-02-12,0.001463890696161485
2020-02-13,-0.005413892046992608
2020-02-14,0.00892711338522667
2020-02-18,0.010142972754248802
2020-02-19,0.00026705122042414153
2020-02-20,-0.015271251601879587
2020-02-21,-0.03161262335972226
2020-02-24,-0.04311551598633756
2020-02-25,-0.016501843291005902
2020-02-26,0.012494793835901685
2020-02-27,-0.07045895281189385
2020-02-28,0.02421292198760905
2020-03-02,0.06653910252453543
2020-03-03,-0.04791943978239477
2020-03-04,0.03671509330739786
2020-03-05,-0.02509527997654648
2020-03-06,-0.028267276117158957
2020-03-09,-0.06777248251531842
2020-03-10,0.06838401274731098
2020-03-11,-0.0453020134228187
2020-03-12,-0.09483824773807192
2020-03-13,0.14216884797928953
2020-03-16,-0.1473902915066425
2020-03-17,0.08233643479545116
2020-03-18,-0.04209592686088548
2020-03-19,0.016452991452991395
2020-03-20,-0.03755868544600949
2020-03-23,-0.009974517655624404
2020-03-24,0.09089571995881762
2020-03-25,-0.009572603478495423
2020-03-26,0.06255104818949109
2020-03-27,-0.04106079046825972
2020-03-30,0.07034068136272542
2020-03-31,-0.015727391874180707
2020-04-01,-0.03550821127385706
2020-04-02,0.020708697653014196
2020-04-03,-0.009210356820816501
2020-04-06,0.0743678086199051
2020-04-07,-0.010770254734676632
2020-04-08,0.01003119456847501
2020-04-09,6.0558347968253656e-05
2020-04-13,0.0022405231924427227
2020-04-14,0.04948341489940189
2020-04-15,-0.0104778353483016
2020-04-16,0.03002094484524087
2020-04-17,0.008811568007230042
2020-04-20,-0.019820828667413193
2020-04-21,-0.04135724894321957
2020-04-22,0.033964962459778425
2020-04-23,-0.01210235131396975
2020-04-24,0.018259246295648346
2020-04-27,-0.002864508736751592
2020-04-28,-0.024360815857512264
2020-04-29,0.044873682350862865
2020-04-30,0.010032125345206477
2020-05-01,-0.02589141230958103
2020-05-04,0.02446010196482784
2020-05-05,0.010735853276671925
2020-05-06,0.009847311352068955
2020-05-07,0.005806946422701964
2020-05-08,0.00588235294117645
2020-05-11,0.0111544292830843
2020-05-12,-0.022651815358252225
2020-05-13,-0.015122459043340086
2020-05-14,0.00433936022253123
2020-05-15,0.014568215809006801
2020-05-18,0.009554487879449569
2020-05-19,-0.006922286517765386
2020-05-20,0.01105483853400857
2020-05-21,-0.012011203274803317
2020-05-22,0.00043613367497119526
2020-05-26,-0.010571630973788881
2020-05-27,0.0013218042628186932
2020-05-28,-0.0022551014795665347
2020-05-29,0.010198456449834525
2020-06-01,-0.0022919508867665916
2020-06-02,0.011376688727232853
2020-06-03,0.002433616353902046
2020-06-04,-0.013163573586534416
2020-06-05,0.023398206866389604
2020-06-08,0.006196581196581397
2020-06-09,0.007644935230409766
2020-06-10,0.03709167544783987
2020-06-11,-0.053698435277382606
2020-06-12,0.007891770011273946
2020-06-15,0.00639181847235526
2020-06-16,0.024505133904943355
2020-06-17,0.0034612801570492735
2020-06-18,0.010708401976935678
2020-06-19,-0.005959657701711474
2020-06-22,0.027773507558288335
2020-06-23,0.0066809592660916906
2020-06-24,-0.02015749591402105
2020-06-25,0.012636473918317792
2020-06-26,-0.020015972846161523
2020-06-29,0.01074721132786638
2020-06-30,0.025549284418463936
2020-07-01,0.005847378507198631
2020-07-02,0.007620908646800206
2020-07-06,0.02152622903131962
2020-07-07,-0.011627906976744096
2020-07-08,0.021992797118847607
2020-07-09,0.0070008927312879
2020-07-10,-0.003032848077640926
2020-07-13,-0.030888753685589854
2020-07-14,0.006181484522142178
2020-07-15,-0.0014878809695224593
2020-07-16,-0.01980388386848686
2020-07-17,-0.005100039231070941
2020-07-20,0.04298107255520511
2020-07-21,-0.013468809073723942
2020-07-22,0.014371257485029876
2020-07-23,-0.04349468713105076
2020-07-24,-0.006122247457292285
2020-07-27,0.012667660208643738
2020-07-28,-0.008977189109639405
2020-07-29,0.010098010098010146
2020-07-30,-0.0007840831128099746
2020-07-31,0.005443845022069516
2020-08-03,0.05624115896785531
2020-08-04,-0.015008774360395272
2020-08-05,-0.001640958319658603
2020-08-06,0.016013900629285205
2020-08-07,-0.017887681996764493
2020-08-10,-0.019907756024096335
2020-08-11,-0.023385354141656656
2020-08-12,0.028567214082013903
2020-08-13,-0.0023423681820354814
2020-08-14,0.0009583133684716305
2020-08-17,0.006606031594064143
2020-08-18,0.0057542324519688215
2020-08-19,-0.008463757151638496
2020-08-20,0.023271340009537456
2020-08-21,-0.007270015844906386
2020-08-24,0.003145244577973827
2020-08-25,0.01300949974261778
2020-08-26,0.021619623966369517
2020-08-27,0.024553470495139118
2020-08-28,0.010283343631388497
2020-08-31,-0.0147656284129134
2020-09-01,0.007715159845696817
2020-09-02,0.01927223126677524
2020-09-03,-0.06194690265486724
2020-09-04,-0.014035895075931948
2020-09-08,-0.05409568261376896
2020-09-09,0.04258363761965844
2020-09-10,-0.028018363386814293
2020-09-11,-0.006524808881530952
2020-09-14,0.006763711218938262
2020-09-15,0.016406211966311313
2020-09-16,-0.017865695947887672
2020-09-17,-0.01043647890758359
2020-09-18,-0.012419299196688272
2020-09-21,0.010729078297320171
2020-09-22,0.024094006122247436
2020-09-23,-0.03292835792112614
2020-09-24,0.012961762799740706
2020-09-25,0.022786554456420083
2020-09-28,0.007795207391011472
2020-09-29,-0.010408708938120736
2020-09-30,0.014812313036765445
2020-10-01,0.010126943374696884
2020-10-02,-0.02951143744704887
2020-10-05,0.02032106309714332
2020-10-06,-0.021247266850461077
2020-10-07,0.019037443543295618
2020-10-08,0.0035743220702473266
2020-10-09,0.02483616677747169
2020-10-12,0.025902414160604348
2020-10-13,0.0065943992773260796
2020-10-14,-0.00897424391994972
2020-10-15,-0.005433306166802598
2020-10-16,0.0
2020-10-19,-0.024765546754074497
2020-10-20,0.0020072822332182216
2020-10-21,0.0006988120195667857
2020-10-22,0.0004189944134076473
2020-10-23,0.006235748522499973
2020-10-26,-0.02844193682652718
2020-10-27,0.015089489718202564
2020-10-28,-0.04956623681125438
2020-10-29,0.010065127294256904
2020-10-30,-0.01099062133645956
2020-11-02,-0.0006914604632783927
2020-11-03,0.020263925270597616
2020-11-04,0.048248801046359535
2020-11-05,0.031886870927491984
2020-11-06,0.0019257467866899969
2020-11-09,-0.023824423386375915
2020-11-10,-0.033792756078575015
2020-11-11,0.026254679872991904
2020-11-12,-0.005125836989148036
2020-11-13,0.004966580022280009
2020-11-16,0.0033254815020091755
2020-11-17,-0.012751461584495583
2020-11-18,-0.01576051478131113
2020-11-19,0.006348303960583612
2020-11-20,-0.009556538932303904
2020-11-23,-0.001330861732971922
2020-11-24,0.017847794012660012
2020-11-25,4.6759562330356275e-05
2020-11-27,0.006359003132744068
2020-11-30,-0.005389583236537598
2020-12-01,0.009996730041575308
2020-12-02,-0.003885111696961263
2020-12-03,-0.005246784603240906
2020-12-04,0.0005601194921582842
2020-12-07,-0.0003265534614668164
2020-12-08,0.008026506136543876
2020-12-09,-0.019489838433405793
2020-12-10,-0.006043437204910296
2020-12-11,0.01301539046171385
2020-12-14,0.004407765169276878
2020-12-15,-0.00032679738562091387
2020-12-16,0.024050810255452415
2020-12-17,0.0006384531192995535
2020-12-18,-0.003782699845045978
2020-12-21,0.018299098769385624
2020-12-22,0.00606496248708388
2020-12-23,-0.013039206930427705
2020-12-24,0.007827345941543662
2020-12-28,0.009921436588103294
2020-12-29,-0.003600640113798015
2020-12-30,-0.011019406647334362
2020-12-31,0.0033381450739804475
2021-01-04,-0.021266073194856516
2021-01-05,0.0009646745371858501
