Date,AAPL RoC
2017-09-06,-0.000987166831194597
2017-09-07,-0.0039525691699603405
2017-09-08,-0.016369047619047672
2017-09-11,0.01815431164901682
2017-09-12,-0.003962357602773747
2017-09-13,-0.007707608155146706
2017-09-14,-0.008519168128288568
2017-09-15,0.010108668182966962
2017-09-18,-0.007505629221916332
2017-09-19,0.0002520796571716666
2017-09-20,-0.016633064516128893
2017-09-21,-0.017170681701691448
2017-09-22,-0.00990873533246417
2017-09-25,-0.00869107189886753
2017-09-26,0.017268862911795857
2017-09-27,0.007051449464612336
2017-09-28,-0.006224066390041583
2017-09-29,0.005480167014613846
2017-10-02,-0.002076304178562083
2017-10-03,0.004421326397919145
2017-10-04,-0.006473329880890777
2017-10-05,0.012509773260359847
2017-10-06,-0.000514800514800573
2017-10-09,0.0033479268606748658
2017-10-10,0.0005133470225870962
2017-10-11,0.004104669061057109
2017-10-12,-0.0035769034236076136
2017-10-13,0.0064102564102563875
2017-10-16,0.018343949044586028
2017-10-17,0.0037528146109582217
2017-10-18,-0.004486540378863424
2017-10-19,-0.023535302954431625
2017-10-20,0.0015384615384614886
2017-10-23,-0.0005120327700973704
2017-10-24,0.006147540983606703
2017-10-25,-0.0045824847250509615
2017-10-26,0.006393861892583175
2017-10-27,0.03583227445997439
2017-10-30,0.02257114818449457
2017-10-31,0.013915547024951902
2017-11-01,-0.012778040700425874
2017-11-02,0.007430488974113247
2017-11-03,0.026171782060433024
2017-11-06,0.009969858567122625
2017-11-07,0.003213957759412356
2017-11-08,0.008237986270022812
2017-11-09,-0.0020426690876078624
2017-11-10,-0.006822833750284252
2017-11-13,-0.004121822761621208
2017-11-14,-0.014945964589560767
2017-11-15,-0.013305322128851493
2017-11-16,0.012065294535131166
2017-11-17,-0.005610098176718092
2017-11-20,-0.0009402914903620108
2017-11-21,0.018588235294117572
2017-11-22,0.010395010395010562
2017-11-24,0.0
2017-11-27,-0.005029721079103822
2017-11-28,-0.0057444852941176405
2017-11-29,-0.02079963022879605
2017-11-30,0.013924946896389123
2017-12-01,-0.004655493482309203
2017-12-04,-0.00724976613657613
2017-12-05,-0.0009422850412250661
2017-12-06,-0.003772695119075631
2017-12-07,0.0018934911242602936
2017-12-08,0.00023623907394298982
2017-12-11,0.019603212092583755
2017-12-12,-0.005559416261292638
2017-12-13,0.0032611227579781854
2017-12-14,-0.00023218017181325656
2017-12-15,0.009986065954482148
2017-12-18,0.01425615083927334
2017-12-19,-0.010655180231240013
2017-12-20,-0.0011457378551786856
2017-12-21,0.003670566643725559
2017-12-22,0.0
2017-12-26,-0.0253714285714286
2017-12-27,0.00023452157598491397
2017-12-28,0.0028135990621338536
2017-12-29,-0.010755202244563944
2018-01-02,0.017962656582368286
2018-01-03,-0.00023218017181325656
2018-01-04,0.004644681839294007
2018-01-05,0.011326860841424091
2018-01-08,-0.0036571428571428033
2018-01-09,-0.0002294104152329446
2018-01-10,-0.00022946305644788723
2018-01-11,0.0057378930456737365
2018-01-12,0.010269283432222887
2018-01-16,-0.004969505308335398
2018-01-17,0.016572077185017076
2018-01-18,0.0008932559178205235
2018-01-19,-0.004462293618920143
2018-01-22,-0.008292245629762385
2018-01-23,0.00022598870056489417
2018-01-24,-0.015815634884771668
2018-01-25,-0.017906336088154284
2018-01-26,0.002337540906965918
2018-01-29,-0.020755597014925353
2018-01-30,-0.005953798523458009
2018-01-31,0.0028749401054144474
2018-02-01,0.0021500238891543066
2018-02-02,-0.04338498212157327
2018-02-05,-0.025168203339147932
2018-02-06,0.04192229038854811
2018-02-07,-0.021344455348380698
2018-02-08,-0.027575833542241246
2018-02-09,0.007991750451147306
2018-02-12,0.04040920716112528
2018-02-13,0.010078662733530086
2018-02-14,0.01825261620832319
2018-02-15,0.03369980879541101
2018-02-16,-0.0032369942196531776
2018-02-20,-0.00347947112038971
2018-02-21,-0.004422718808193671
2018-02-22,0.00841711480009355
2018-02-23,0.017389288198469632
2018-02-26,0.019598906107566094
2018-02-27,-0.003129190880643784
2018-02-28,-0.0015695067264573925
2018-03-01,-0.017516281158769353
2018-03-02,0.006857142857142895
2018-03-05,0.003632236095346242
2018-03-06,-0.0009047726758651953
2018-03-07,-0.009282318315598892
2018-03-08,0.010968921389396868
2018-03-09,0.017179023508137492
2018-03-12,0.00955555555555554
2018-03-13,-0.009685230024213065
2018-03-14,-0.008446321404756651
2018-03-15,0.00112082492714638
2018-03-16,-0.0033587102552619097
2018-03-19,-0.015277465738036344
2018-03-20,-0.0004563084645219373
2018-03-21,-0.022597580461081956
2018-03-22,-0.014245679588977045
2018-03-23,-0.02298033641317221
2018-03-26,0.04728419010669249
2018-03-27,-0.025468858532067484
2018-03-28,-0.011166547873604271
2018-03-29,0.007928880345987599
2018-04-02,-0.006674612634088195
2018-04-03,0.010319174466042691
2018-04-04,0.019002375296911955
2018-04-05,0.006993006993007089
2018-04-06,-0.02546296296296302
2018-04-09,0.009738717339667469
2018-04-10,0.018819101387908876
2018-04-11,-0.004617871161394671
2018-04-12,0.009974483878450568
2018-04-13,0.003215434083601254
2018-04-16,0.0064102564102563875
2018-04-17,0.01364877161055511
2018-04-18,-0.002244165170556589
2018-04-19,-0.028340080971659853
2018-04-20,-0.0409722222222223
2018-04-23,-0.002896451846488013
2018-04-24,-0.013798111837327487
2018-04-25,0.00417280314187507
2018-04-26,0.0036665851869959187
2018-04-27,-0.011690209449586098
2018-04-30,0.018235584031542684
2018-05-01,0.023233301064859546
2018-05-02,0.043992431409650035
2018-05-03,0.001812415043044746
2018-05-04,0.03934871099050219
2018-05-07,0.007180156657963455
2018-05-08,0.004752646359905022
2018-05-09,0.007095248333691906
2018-05-10,0.014304013663535287
2018-05-11,-0.0075773521363923235
2018-05-14,-0.0023329798515376865
2018-05-15,-0.009141156462585065
2018-05-16,0.009440034327397484
2018-05-17,-0.006376195536663021
2018-05-18,-0.0036363636363636598
2018-05-21,0.0070845856590811
2018-05-22,-0.002558089959496801
2018-05-23,0.006411626415900873
2018-05-24,-0.0010617965597792267
2018-05-25,0.0023384353741495723
2018-05-29,-0.003605514316012748
2018-05-30,-0.002128565346956046
2018-05-31,-0.0034129692832765013
2018-06-01,0.017979452054794676
2018-06-04,0.008410428931875602
2018-06-05,0.007714762301918254
2018-06-06,0.0035174839644114275
2018-06-07,-0.0026804123711340333
2018-06-08,-0.00909654744676447
2018-06-11,-0.0025036511579386023
2018-06-12,0.005438192846684675
2018-06-13,-0.008113168296234652
2018-06-14,0.000419463087248495
2018-06-15,-0.010272536687631062
2018-06-18,-0.0004236390595213635
2018-06-19,-0.01631701631701621
2018-06-20,0.004523912106850547
2018-06-21,-0.005575809564658085
2018-06-22,-0.003019193444037116
2018-06-25,-0.01492537313432829
2018-06-26,0.012516469038208244
2018-06-27,-0.0015181088700932932
2018-06-28,0.00738488271068638
2018-06-29,-0.0021561017680035155
2018-07-02,0.01123595505617958
2018-07-03,-0.01752136752136757
2018-07-05,0.008046976946498585
2018-07-06,0.013807982740021485
2018-07-09,0.01404554160459659
2018-07-10,-0.0012591815320041055
2018-07-11,-0.013027947047699162
2018-07-12,0.016819246327443027
2018-07-13,0.0014656616415409385
2018-07-16,-0.0020907380305248413
2018-07-17,0.002723653886444577
2018-07-18,-0.0054325114918512
2018-07-19,0.007773109243697451
2018-07-20,-0.002293099854075442
2018-07-23,0.0008357709987463213
2018-07-24,0.007306889352818313
2018-07-25,0.009533678756476593
2018-07-26,-0.003284746458632748
2018-07-27,-0.016477857878475777
2018-07-30,-0.005654450261780131
2018-07-31,0.0018955349620892736
2018-08-01,0.059070842968257375
2018-08-02,0.029178245335450548
2018-08-03,0.0028929604628735728
2018-08-06,0.005192307692307718
2018-08-07,-0.009374402142720561
2018-08-08,0.0005793742757822518
2018-08-09,0.007913530206523856
2018-08-10,-0.006510915358100222
2018-08-13,0.0065535851966074254
2018-08-14,0.004212945231711895
2018-08-15,0.0022883295194509046
2018-08-16,0.014649923896499217
2018-08-17,0.02006375398462401
2018-08-20,-0.00974264705882355
2018-08-21,-0.002041952849452411
2018-08-22,0.0
2018-08-23,0.0020461309523809312
2018-08-24,0.0031557453127901702
2018-08-27,0.00832716506291642
2018-08-28,0.008074876124059438
2018-08-29,0.014928090296741248
2018-08-30,0.009147982062780224
2018-08-31,0.011553501599715688
2018-09-04,0.003162888771744976
2018-09-05,-0.006480994920301408
2018-09-06,-0.016572637517630384
2018-09-07,-0.008067407673001181
2018-09-10,-0.013555033435749153
2018-09-11,0.025283986808354753
2018-09-12,-0.012330235882773377
2018-09-13,0.024063687352994467
2018-09-14,-0.011307420494699683
2018-09-17,-0.026626161543960025
2018-09-18,0.0016522856618321757
2018-09-19,0.0005498533724339616
2018-09-20,0.00769371679794828
2018-09-21,-0.010725322668605597
2018-09-24,0.01433296582138932
2018-09-25,0.006340579710144789
2018-09-26,-0.007920792079207928
2018-09-27,0.02050444565414633
2018-09-28,0.0035561877667140696
2018-10-01,0.006732813607370769
2018-10-02,0.008799718409010948
2018-10-03,0.01221214235868806
2018-10-04,-0.0175801447776629
2018-10-05,-0.016315789473684172
2018-10-08,-0.002318530408418118
2018-10-09,0.01394351090454049
2018-10-10,-0.046368124118476683
2018-10-11,-0.008874098724348412
2018-10-12,0.0358142137660884
2018-10-15,-0.021429857734557856
2018-10-16,0.022083179977916645
2018-10-17,-0.004321209938782933
2018-10-18,-0.023327305605786552
2018-10-19,0.015182373634512025
2018-10-22,0.0060186029545867825
2018-10-23,0.009427121102248082
2018-10-24,-0.03430316091954022
2018-10-25,0.021945322670634093
2018-10-26,-0.01583257506824398
2018-10-29,-0.018860946745562046
2018-10-30,0.005088578967206825
2018-10-31,0.026064129008062986
2018-11-01,0.015350877192982448
2018-11-02,-0.06641468682505403
2018-11-05,-0.028340080971659853
2018-11-06,0.010714285714285676
2018-11-07,0.03042795445622315
2018-11-08,-0.007048961706991874
2018-11-09,-0.019186492709132752
2018-11-12,-0.050469483568075124
2018-11-13,-0.009888751545117369
2018-11-14,-0.028297960882230577
2018-11-15,0.024625267665952855
2018-11-16,0.011076280041797393
2018-11-19,-0.03947912360479544
2018-11-20,-0.047772756617172396
2018-11-21,-0.001129943502824804
2018-11-23,-0.025565610859728527
2018-11-26,0.013698630136986134
2018-11-27,-0.0022904260192394554
2018-11-28,0.038567493112947604
2018-11-29,-0.007736516357206069
2018-11-30,-0.005346402316774412
2018-12-03,0.034938409854423425
2018-12-04,-0.04414628868210346
2018-12-06,-0.011093502377179099
2018-12-07,-0.03571428571428581
2018-12-10,0.006647673314339908
2018-12-11,-0.005660377358490565
2018-12-12,0.002846299810246755
2018-12-13,0.010879848628192912
2018-12-14,-0.032054281703322474
2018-12-17,-0.009185400048344117
2018-12-18,0.012929982922664118
2018-12-19,-0.031310211946050215
2018-12-20,-0.025111884634510195
2018-12-21,-0.039020657995409325
2018-12-24,-0.02574309978768574
2018-12-26,0.07028057749931893
2018-12-27,-0.006362942224484636
2018-12-28,0.0005122950819673733
2018-12-31,0.00972862263184826
2019-01-02,0.0010141987829614951
2019-01-03,-0.09954407294832823
2019-01-04,0.042756680731364405
2019-01-07,-0.0024278392230915324
2019-01-08,0.01919956733369399
2019-01-09,0.01698063146723272
2019-01-10,0.003130707018001777
2019-01-11,-0.009882964889466939
2019-01-14,-0.014972419227738398
2019-01-15,0.020533333333333514
2019-01-16,0.01228116017768488
2019-01-17,0.005937016004130102
2019-01-18,0.00615858352578913
2019-01-22,-0.02244325427186944
2019-01-23,0.003913383772501833
2019-01-24,-0.0077962577962576995
2019-01-25,0.03300157150340488
2019-01-28,-0.009127789046653123
2019-01-29,-0.010491299897645745
2019-01-30,0.06826997672614432
2019-01-31,0.0072621641249090985
2019-02-01,0.0004806536890171742
2019-02-04,0.028344943550324242
2019-02-05,0.01728568091567384
2019-02-06,0.00022962112514357536
2019-02-07,-0.018824609733700703
2019-02-08,-0.0032756200280767978
2019-02-11,-0.005633802816901401
2019-02-12,0.008498583569405138
2019-02-13,-0.003979400749063666
2019-02-14,0.003525264394829808
2019-02-15,-0.002107728337236603
2019-02-19,0.002816240319173824
2019-02-20,0.0065527732272407935
2019-02-21,-0.005580097651708749
2019-02-22,0.01098901098901095
2019-02-25,0.007400555041628065
2019-02-26,0.00045913682277309853
2019-02-27,0.0032124827902708653
2019-02-28,-0.00983531564501372
2019-03-01,0.010395010395010562
2019-03-04,0.005029721079103711
2019-03-05,-0.0018198362147406888
2019-03-06,-0.005697356426618061
2019-03-07,-0.01146000458400187
2019-03-08,0.0023185717597957733
2019-03-11,0.03469812630117963
2019-03-12,0.011178180192264797
2019-03-13,0.004421843908910095
2019-03-14,0.011005943209333013
2019-03-15,0.01306335728282182
2019-03-18,0.010315925209542165
2019-03-19,-0.008083386513507707
2019-03-20,0.00879262277503745
2019-03-21,0.03677721088435382
2019-03-22,-0.020709452532294503
2019-03-25,-0.011934673366834181
2019-03-26,-0.010383555838101133
2019-03-27,0.008993576017130467
2019-03-28,0.0012733446519526126
2019-03-29,0.006570580754557076
2019-04-01,0.006738260686460329
2019-04-02,0.014641288433381972
2019-04-03,0.006802721088435382
2019-04-04,0.0016380016380015405
2019-04-05,0.006745707277187263
2019-04-08,0.01583756345177667
2019-04-09,-0.002998201079352336
2019-04-10,0.005613472333600544
2019-04-11,-0.0083732057416267
2019-04-12,-0.00040209087253728626
2019-04-15,0.0018101367658891476
2019-04-16,0.0
2019-04-17,0.019474001204577318
2019-04-18,0.0037416305632138602
2019-04-22,0.0031391014322150745
2019-04-23,0.014472912184627429
2019-04-24,-0.0015423173317909988
2019-04-25,-0.009075111025294458
2019-04-26,-0.004676539360872978
2019-04-29,0.0013703993735316722
2019-04-30,-0.01915933528836744
2019-05-01,0.049033286824795796
2019-05-02,-0.006460193805814196
2019-05-03,0.012430675081277487
2019-05-06,-0.0154892330940688
2019-05-07,-0.026861089792785897
2019-05-08,0.00019716088328070036
2019-05-09,-0.010841711019120792
2019-05-10,-0.017536867277800017
2019-05-13,-0.05821501014198782
2019-05-14,0.015937971139349694
2019-05-15,0.011871952512189754
2019-05-16,-0.004399748585794949
2019-05-17,-0.005681818181818232
2019-05-20,-0.03132275132275131
2019-05-21,0.019226567620712176
2019-05-22,-0.020364415862808016
2019-05-23,-0.017067833698030666
2019-05-24,-0.004007123775601085
2019-05-28,-0.0040232454179705
2019-05-29,-0.004712746858168804
2019-05-30,0.005186020293122873
2019-05-31,-0.018169582772543658
2019-06-03,-0.010052547406899759
2019-06-04,0.03646434341103166
2019-06-05,0.016254731685593438
2019-06-06,0.01468010517090268
2019-06-07,0.026560138199092975
2019-06-10,0.012831299957930087
2019-06-11,0.011422637590861928
2019-06-12,-0.0030800821355236874
2019-06-13,-0.0002059732234809264
2019-06-14,-0.007210548001648109
2019-06-17,0.00581033409421039
2019-06-18,0.02351970290901595
2019-06-19,-0.0028220116911913395
2019-06-20,0.008085708510208178
2019-06-21,-0.003408863043914079
2019-06-24,-0.001006036217303885
2019-06-25,-0.015307150050352436
2019-06-26,0.021681325424422138
2019-06-27,-0.0002002002002002845
2019-06-28,-0.009211053263916691
2019-07-01,0.01839126919967682
2019-07-02,0.005755110140901021
2019-07-03,0.008287292817679592
2019-07-05,-0.0007827788649705791
2019-07-08,-0.02056404230317277
2019-07-09,0.005998800239952029
2019-07-10,0.00993838203140518
2019-07-11,-0.007282031096241037
2019-07-12,0.0077319587628865705
2019-07-15,0.009246507967735518
2019-07-16,-0.003313840155945269
2019-07-17,-0.005671816937218854
2019-07-18,0.011408339889850572
2019-07-19,-0.014974718008557097
2019-07-22,0.02290227048371185
2019-07-23,0.007720517274657279
2019-07-24,-0.0007661367554108178
2019-07-25,-0.007858922752539854
2019-07-26,0.0034775888717155645
2019-07-29,0.009241432422025575
2019-07-30,-0.004196871423120974
2019-07-31,0.02030651340996159
2019-08-01,-0.021592189260232764
2019-08-02,-0.021109192093648033
2019-08-05,-0.05234267790629277
2019-08-06,0.018824989656599067
2019-08-07,0.01035532994923849
2019-08-08,0.022106109324758982
2019-08-09,-0.011993708218639432
2019-08-12,-0.002587064676616957
2019-08-13,0.042298483639265916
2019-08-14,-0.0296707503828485
2019-08-15,-0.0049319392385085425
2019-08-16,0.02359238699444899
2019-08-19,0.01859384079023818
2019-08-20,0.0
2019-08-21,0.01083856246434678
2019-08-22,-0.0007524454477050302
2019-08-23,-0.04631024096385539
2019-08-26,0.018949861823924108
2019-08-27,-0.011235955056179692
2019-08-28,0.006661442006269613
2019-08-29,0.01693265862203197
2019-08-30,-0.0011483253588516762
2019-09-03,-0.014562176662195836
2019-09-04,0.01691619677231193
2019-09-05,0.019502868068833612
2019-09-06,0.0
2019-09-09,0.004126031507877048
2019-09-10,0.011953679491968572
2019-09-11,0.03174603174603163
2019-09-12,-0.0023255813953487747
2019-09-13,-0.019365250134480982
2019-09-16,0.005302614737612066
2019-09-17,0.0036376864314295876
2019-09-18,0.00924247915911569
2019-09-19,-0.008080445322319885
2019-09-20,-0.014663287472845843
2019-09-23,0.004593055300385895
2019-09-24,-0.004754937820043881
2019-09-25,0.015435501653803696
2019-09-26,-0.00524791892870069
2019-09-27,-0.0047298526468982915
2019-09-30,0.023396088466459464
2019-10-01,0.0028576531523485382
2019-10-02,-0.02511130899376668
2019-10-03,0.008586043112897235
2019-10-04,0.02789349755479087
2019-10-07,0.00035242290748893623
2019-10-08,-0.011802008102871242
2019-10-09,0.0117647058823529
2019-10-10,0.013389711064129672
2019-10-11,0.026599443671766254
2019-10-14,-0.001354784081286975
2019-10-15,-0.002374088519586204
2019-10-16,-0.004079551249362434
2019-10-17,0.003925584570745766
2019-10-18,0.00476028561713715
2019-10-21,0.01742808798646367
2019-10-22,-0.002328288707799775
2019-10-23,0.013502250375062363
2019-10-24,0.00164473684210531
2019-10-25,0.012315270935960632
2019-10-28,0.009894566098945567
2019-10-29,-0.02312881464824923
2019-10-30,0.0
2019-10-31,0.022525485037816484
2019-11-01,0.028461167390255726
2019-11-04,0.0065666041275795894
2019-11-05,-0.001553277415346277
2019-11-06,0.00046670815183569303
2019-11-07,0.008552324677344014
2019-11-08,0.0027752081406107187
2019-11-11,0.007841328413283888
2019-11-12,-0.0009153318077803618
2019-11-13,0.009619789280806312
2019-11-14,-0.006957047791893656
2019-11-15,0.011879378617118519
2019-11-18,0.0051173991571342725
2019-11-19,-0.003144654088050425
2019-11-20,-0.011566771819137678
2019-11-21,-0.004559270516717229
2019-11-22,-0.0007633587786258778
2019-11-25,0.017417876241405672
2019-11-26,-0.007808980327376647
2019-11-27,0.013470561525654512
2019-11-29,-0.0022401433691755512
2019-12-02,-0.011525220775333023
2019-12-03,-0.017867958812840756
2019-12-04,0.008942337341967255
2019-12-05,0.014669926650366927
2019-12-06,0.01927710843373487
2019-12-09,-0.014036643026004714
2019-12-10,0.0058444477746140144
2019-12-11,0.008492252681763901
2019-12-12,0.0026591815630079285
2019-12-13,0.01355532635921608
2019-12-16,0.017153656054659017
2019-12-17,0.001857939116764351
2019-12-18,-0.002282453637660442
2019-12-19,0.0010008578781814936
2019-12-20,-0.0021425510641337464
2019-12-23,0.016318350987689634
2019-12-24,0.0009859154929576786
2019-12-26,0.019839594765724167
2019-12-27,-0.00041390728476820016
2019-12-30,0.005935127674258078
2019-12-31,0.0072722283205268745
2020-01-02,0.022885165508786276
2020-01-03,-0.009721667332534323
2020-01-06,0.007934373318988719
2020-01-07,-0.004669779853235578
2020-01-08,0.01608579088471851
2020-01-09,0.02124010554089706
2020-01-10,0.002196098695258941
2020-01-13,0.02139726733694247
2020-01-14,-0.013503281171125647
2020-01-15,-0.004221568376615026
2020-01-16,0.012461459403905417
2020-01-17,0.011039208222306973
2020-01-21,-0.006777108433735024
2020-01-22,0.0036643922163255294
2020-01-23,0.004784086617147132
2020-01-24,-0.0028818443804035088
2020-01-27,-0.029404372958029668
2020-01-28,0.028223718280683707
2020-01-29,0.021027449005288412
2020-01-30,-0.0014798372179061214
2020-01-31,-0.04433740891688287
2020-02-03,-0.002713879555440557
2020-02-04,0.032914344952701624
2020-02-05,0.008154560281018686
2020-02-06,0.011697361871577883
2020-02-07,-0.015867158671586612
2020-02-10,0.004749406324209504
2020-02-11,-0.006095285483268986
2020-02-12,0.023779724655819567
2020-02-13,-0.007090464547677255
2020-02-14,0.0002462447672986201
2020-02-18,-0.018340718857705496
2020-02-19,0.014545454545454417
2020-02-20,-0.010258311704362866
2020-02-21,-0.022727272727272596
2020-02-24,-0.047406082289803364
2020-02-25,-0.033936955063715635
2020-02-26,0.015828936406553806
2020-02-27,-0.06533624931656645
2020-02-28,-0.0005849663644339476
2020-03-02,0.09306409130816506
2020-03-03,-0.031726907630522105
2020-03-04,0.04645375362919957
2020-03-05,-0.032500990883868375
2020-03-06,-0.013245937457326162
2020-03-09,-0.07915859396623304
2020-03-10,0.07213706041478796
2020-03-11,-0.034763106251752274
2020-03-12,-0.09875108916642461
2020-03-13,0.11972284885594564
2020-03-16,-0.12865160454741686
2020-03-17,0.04409578860445906
2020-03-18,-0.024517557734893947
2020-03-19,-0.007621209664342432
2020-03-20,-0.06356209150326797
2020-03-23,-0.021287733379863893
2020-03-24,0.10037439828846484
2020-03-25,-0.00550874918988975
2020-03-26,0.05262300423590749
2020-03-27,-0.04132487231078785
2020-03-30,0.02841459476913144
2020-03-31,-0.0020408163265306367
2020-04-01,-0.05254050652823661
2020-04-02,0.016603021749958424
2020-04-03,-0.014372039849746776
2020-04-06,0.08732394366197194
2020-04-07,-0.011581834806461577
2020-04-08,0.025593586185630457
2020-04-09,0.007215874924834775
2020-04-13,0.019552238805970124
2020-04-14,0.05050505050505061
2020-04-15,-0.009057971014492794
2020-04-16,0.007875123048797672
2020-04-17,-0.013534254220733954
2020-04-20,-0.02079207920792081
2020-04-21,-0.03091145457171751
2020-04-22,0.028916380980771983
2020-04-23,-0.003911342894393655
2020-04-24,0.028795811518324443
2020-04-27,0.0007068136839130101
2020-04-28,-0.016103969487215708
2020-04-29,0.03273510409188796
2020-04-30,0.021131655776449376
2020-05-01,-0.016065350578625015
2020-05-04,0.014113740141137532
2020-05-05,0.015008868877063541
2020-05-06,0.010350853609355948
2020-05-07,0.010377860564129815
2020-05-08,0.020937582301817192
2020-05-11,0.015735844189346038
2020-05-12,-0.011428571428571455
2020-05-13,-0.012074502247912622
2020-05-14,0.006241060980366697
2020-05-15,-0.005943920403152836
2020-05-18,0.02352788249057558
2020-05-19,-0.005715011430022732
2020-05-20,0.019414995529441814
2020-05-21,-0.007517854905400467
2020-05-22,0.006438580987249143
2020-05-26,-0.0067737079779226494
2020-05-27,0.004420308158625819
2020-05-28,0.0003772161448509781
2020-05-29,-0.0008798391151333407
2020-06-01,0.012202792804126394
2020-06-02,0.004722843649018316
2020-06-03,0.00544285007422074
2020-06-04,-0.008612204724409489
2020-06-05,0.02854306279473806
2020-06-08,0.005912162162162282
2020-06-09,0.03154611970732879
2020-06-10,0.0256976744186046
2020-06-11,-0.04795374674073227
2020-06-12,0.008573469873779382
2020-06-15,0.012396694214876103
2020-06-16,0.026472303206997116
2020-06-17,-0.0013633265167006803
2020-06-18,0.0003412969283276279
2020-06-19,-0.005686341407938111
2020-06-22,0.026192382477410403
2020-06-23,0.021288452964779214
2020-06-24,-0.017570664629488197
2020-06-25,0.013219284603421366
2020-06-26,-0.03069838833461236
2020-06-29,0.023074312860536184
2020-06-30,0.008291873963515828
2020-07-01,-0.0018640350877192624
2020-07-02,0.0
2020-07-06,0.026694496319894512
2020-07-07,-0.0031029317355016905
2020-07-08,0.023290758827948954
2020-07-09,0.0035661841829242036
2020-07-10,0.0025083612040133207
2020-07-13,-0.004587155963302725
2020-07-14,0.01654796816087134
2020-07-15,0.006902946630950035
2020-07-16,-0.012381049831167612
2020-07-17,-0.0019685039370078705
2020-07-20,0.021073393543029173
2020-07-21,-0.013826758845058906
2020-07-22,0.0027835051546392098
2020-07-23,-0.04544052636989826
2020-07-24,-0.002477113624124838
2020-07-27,0.023645001079680483
2020-07-28,-0.016453960552684332
2020-07-29,0.01919571045576407
2020-07-30,0.01210016835016825
2020-07-31,0.1046886370724609
2020-08-03,0.0252211556559383
2020-08-04,0.006700936295208404
2020-08-05,0.0035561229141971573
2020-08-06,0.034890059967290554
2020-08-07,-0.02449517120280953
2020-08-10,0.014580145801458055
2020-08-11,-0.029717022975250695
2020-08-12,0.03318705430608904
2020-08-13,0.01769754888947883
2020-08-14,-0.0008694896095992055
2020-08-17,-0.0026107388390914643
2020-08-18,0.008288980019195646
2020-08-19,0.0012980269989615323
2020-08-20,0.02221069916169749
2020-08-21,0.051487994589110686
2020-08-24,0.011980381120848982
2020-08-25,-0.008183696170347976
2020-08-26,0.013538412240647224
2020-08-27,-0.011934871957002824
2020-08-28,-0.001599872010239256
2020-08-31,0.033891515102956404
2020-09-01,0.03983261004339744
2020-09-02,-0.020718437919213017
2020-09-03,-0.08006088280060886
2020-09-04,0.0006618133686300265
2020-09-08,-0.0672949735449736
2020-09-09,0.039886544938840585
2020-09-10,-0.03264575519945445
2020-09-11,-0.013128910036126484
2020-09-14,0.030000000000000027
2020-09-15,0.0015603328710125375
2020-09-16,-0.029513588367664934
2020-09-17,-0.015963613662712817
2020-09-18,-0.03172013775602678
2020-09-21,0.030325720703856085
2020-09-22,0.015715843023255793
2020-09-23,-0.0419461586620159
2020-09-24,0.01026885735623595
2020-09-25,0.03751617076326008
2020-09-28,0.02386889918061974
2020-09-29,-0.007567849686847539
2020-09-30,0.015075817337189878
2020-10-01,0.008462136257663344
2020-10-02,-0.032280160972686156
2020-10-05,0.03079101044062993
2020-10-06,-0.028669527896995728
2020-10-07,0.016967126193001114
2020-10-08,-0.0009558567952728803
2020-10-09,0.017395842393667982
2020-10-12,0.06352056082756263
2020-10-13,-0.026527331189710734
2020-10-14,0.0007431874483898593
2020-10-15,-0.003960722831916841
2020-10-16,-0.01400049705906714
2020-10-19,-0.0255419257267685
2020-10-20,0.013191929643041833
2020-10-21,-0.0054463449919155416
2020-10-22,-0.009583297681184266
2020-10-23,-0.006133909287256989
2020-10-26,8.692628650885936e-05
2020-10-27,0.013472403302911662
2020-10-28,-0.046312178387650005
2020-10-29,0.03705035971223003
2020-10-30,-0.05601803676725625
2020-11-02,-0.0008267499540695056
2020-11-03,0.015353498207226313
2020-11-04,0.04083665338645415
2020-11-05,0.03549369290996074
2020-11-06,-0.002856422750567078
2020-11-09,-0.01996798382340559
2020-11-10,-0.0030089408528197747
2020-11-11,0.030352677416573215
2020-11-12,-0.0023432923257176164
2020-11-13,0.0004194279003439938
2020-11-16,0.008720442730169253
2020-11-17,-0.0075644222776392045
2020-11-18,-0.01139123879721915
2020-11-19,0.005168177581970745
2020-11-20,-0.010957518543492917
2020-11-23,-0.02974262825975804
2020-11-24,0.011594202898550732
2020-11-25,0.007467222366935866
2020-11-27,0.004826338016030274
2020-11-30,0.021099579723818485
2020-12-01,0.030827383452330936
2020-12-02,0.002933507170795213
2020-12-03,-0.0011374715632109789
2020-12-04,-0.005612493899463167
2020-12-07,0.012269938650306678
2020-12-08,0.005090909090909035
2020-12-09,-0.0209036822640295
2020-12-10,0.011988832320578124
2020-12-11,-0.006734826355079493
2020-12-14,-0.005146638346540278
2020-12-15,0.050090326818853725
2020-12-16,-0.0005473881764153088
2020-12-17,0.006963461387997638
2020-12-18,-0.015850815850815825
2020-12-21,0.012395389231012022
2020-12-22,0.02846447789128903
2020-12-23,-0.006976038823172437
2020-12-24,0.007712278558338337
2020-12-28,0.03576570432674098
2020-12-29,-0.013314799912210074
2020-12-30,-0.008526729443167569
2020-12-31,-0.00770266227938976
2021-01-04,-0.02471927048006628
2021-01-05,0.012363804960976665
2021-01-06,-0.033661552553240215
2021-01-07,0.034123222748815074
2021-01-08,0.008631225175679935
2021-01-11,-0.023248769405528336
